32,34,Safe,111,null,null,hangaren,"Safe

6X12m 2017



Kort efter att Safe målat sina figurer såg jag en tydlig röd tråd som knyter ihop hela Hangaren till ett enda jätteverk. Och inte bara för att målningarna är i samma rum och målade bredvid varandra i samma storlek, utan till innehållet. Jag tyckte väldigt mycket om Safes sorgsna men värmande, stöttande och tröstande figurer. När jag kikade runt så upptäckte jag att alla figurer som målats i Hangaren sedan 2013 är just sura, ledsna och rätt deppiga historier. Märkligt. Hangaren är helt fritt och man får måla exakt vad man vill och alla har målat vid olika tillfällen. Det är verkligen ingen planerad deppighet som påverkat eller medvetet ska ha illustrerats. Ändock är det så tydligt så det kan inte bara avfärdas som en slump. Det finns alltid ett sammanhang i det till synes oplanerade, slumpartade och tillfälliga. Ett kollektivt deppmedvetande?

Safes figurer ser ut som ledsna tvillingar. Troligen kvinnliga utan att något egentligen skvallrar om det. Safe jobbar inte bara som graffitimålare utan är även aktiv med en graffitigrupp bestående av HBTQ-personer. Dvs de som identifierar sig med en sexualitet som inte är en samhällsnorm. Nu kan vi ju bara kika runt i Hangaren för att konstatera att majoriteten är män även om vi ju här har, för genren i stort, många kvinnliga representanter. Jag funderar över hur viktigt eller oviktigt det är att skapa riktade aktiviteter för vissa bestämda målgrupper. Graffiti för pensionärer? Graffiti för nyanlända? Graffiti för ensamstående mammor till tonårsbarn? I Hangaren skall det alltid vara öppet för precis alla att måla bestämmer jag mig för. I samhället utanför är det norm att rikta alla verksamheter till olika grupperingar. När började detta synsätt? Är det ”Den enda vägen”- som spökar sedan mitten av 90-talet då Sverige tog avstånd från solidaritet och beslut som skulle gagna alla, till förmån för att ge unika förutsättningar till marknaden och de redan etablerade så de skulle vinna ännu mer kapital som teoretiskt så småningom skulle sippra ner till alla andra och lyfta hela landet och alla dess invånare. Det resultatet uteblev. Istället har klyftorna ökat mellan de som har och de som inte har. Till dagens orimliga proportioner. Samtidigt har det enskilda individ/grupp tänket fått fäste och alla skall tillhöra en grupp som missgynnas på något sätt och därav få politiskt fördelar. Hur mycket polarisering tål ett land innan det imploderar? 

Safes målning fick mig att inse att det finns en omedveten röd tråd genom alla figurer på platsen. Den gäller alla. Det är dags att medvetande göra behovet av precis alla.","Safes 6x12m målning från 2017 knyter ihop Hangaren till ett sammanhängande verk av sorgsna, men tröstande figurer. Trots att konstnärer målat fritt sedan 2013 återkommer ett tema av melankoli, vilket väcker frågor om ett kollektivt medvetande. Safe, aktiv inom HBTQ-graffitin, belyser konst som speglar samhälleliga klyftor. Hangaren står öppen för alla, men utanför styrs samhället av gruppindelning och polarisering. Det är dags att erkänna behovet av inkludering för alla.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Safe-1727361086444.webp,https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/audio/Safe_2024-12-20.mp3,north,14,
32,35,Loads,2,null,null,hangaren,"LOADS CREW

6X12m 2016

Bless deltagande på Open Art i Örebro sommaren 2017 har satt henne i positionen Sveriges just nu intressantaste graffitikonstnär. Menar jag då att det är sammanhanget som gör att måleriet blir intressant? Nej, det räcker inte att få vara med i landets kvalitétsmässigt starkaste offentliga konstevenemang som ju Open Art har etablerat sig som, man måste ju såklart delta med något vettigt också. Det har Bless gjort. Och det har hon även gjort här i Hangaren i sällskap med sin hyfsat graffititraditionella grupp LOADS CREW bestående av Gore, Mech, Bless, Big M och Bane. Text, gärna vild, dekorativ bakgrund och en fet karaktär som syftar till att lyfta figurerna. Det receptet funkar för majoriteten av graffitimålarna, runt om i världen, ivrigt inspirerade av enbart ett par av alla dynamiska stilar som ju 60-talets New York pionjärer bestod av och presenterade globalt. Kanske den största men samtidigt den mest urvattnade konstismen någonsin, även om tex Seens, Phase2 och Blades bilder fortfarande håller inte minst med tanke på den enorma mängd graffitiföljare som återfinns i deras fotspår.

Bless gör en skön kommentar till detta trånga förenklandet av graffitin som företeelse. Med en figur som inte låter sig imponeras utan ser mest orolig ut för gruppens välmående. (Bless är också den enda kvinna i Loads Crew.) Hennes figur ser ut att överväga två möjligheter. Mata den gormande gubben med fisken eller slå honom med den samma? Kanske både ock?

Om jag låter skeptisk till denna typ av graffitimåleri så kan det bero på den mängd av 100 000-tals liknande målningar jag sett genom alla år. Jag har också sett och ser detta gruppmåleri fenomens styrka då stilmåleriet, när det som här är professionellt ger en grupp energi som känns ända in i märgen och genom sin kraft lyfter alla andra målningar som finns i dess närhet. Det är lite som med fenomenet när cyklister cyklar i grupp och där av uppbådar en gemensam energi som lyfter den enskilde att prestera mer än vad hen kunde ha gjort på egen hand. Fast visst hade man önskat att denna samlade energi även hade ett tydligt mål","Bless, medlem i LOADS CREW, deltog i Open Art 2017 och har etablerat sig som en av Sveriges mest intressanta graffitikonstnärer. Gruppen, bestående av Gore, Mech, Bless, Big M och Bane, följer en traditionell graffitistil med text, bakgrund och karaktärer. Bless ifrågasätter dock denna förenkling genom sin figur, som balanserar mellan att mata eller slå en gormande gubbe. Gruppmåleri ger energi och lyfter verken, men saknar ibland en tydlig riktning.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Loads-1727361436717.webp,,north,15,
32,42,Ruskig Angest - Familj,19,null,null,Hangaren,"Familjen. 8X10m. Ruskig Ångest. 2017

För 40 år sedan var det oerhört populärt med vissa motiv i Sverige, inramade och upphängda hemma på folks väggar. Gråtande barn tex. Hur detta kunde bli en trend är något som tåls att tänka på. En annan inte helt tippad favorit var den förföriska och pinuppiga romskan. Ibland påklädd och ibland bystbar, men alltid med ett varmt och inbjudande, starkt leende. En tredje favorit var fiskargubben. En skäggig, grov, lite vemodig, äldre man som med pipan i mun stirrade ut över havet(?).

Ruskig Ångest tyckte det var lite synd att dessa figurer alltid var själva innanför sina ramar varför han i denna målning lät dem bilda en enhet och vara tillsammans. Som en liten familj.

Det fungerade si så där. Romskan kändes en smula förlegad. Finns inte den förföriska kvinnan längre? Eller är det just den förföriska Romska kvinnan som gått ur tiden? Konstnärens egen första bild av Romskan var Katitzi, som på 70-talet var en lika mycket läst barnboks karaktär som Pippi Långstrump men som barn idag knappast hört talas om. 

Och vår bild av den Romska kvinnan är den tiggande personen ute på gatan.

Alla tre varianter av Romskan fick plats på bilden och genast kändes familjebilden komplett.

Familj. Vi har en hel del olika familjebildningar i vårt samhälle idag. Det är en intressant utveckling. Familjens renässans. Mer dynamisk än någonsin.

Ruskig Ångest målning ger en vision av en familj med flera vuxna individer. Där parterna har långt olika kulturell och social bakgrund. En inte allt för enkel resa men ett viktigt måste i det glokala samhället","Ruskig Ångest kombinerar klassiska svenska motiv – den gråtande flickan, den förföriska romskan och fiskargubben – i en målning som skapar en ny familjedynamik. Romskans förändrade roll, från förförisk ikon till tiggande figur, speglar samhällets skiftande syn. Målningen lyfter fram den moderna familjens mångfald, där individer med olika kulturell och social bakgrund samsas. Ett komplext men nödvändigt perspektiv i dagens glokala samhälle.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ruskig%20Angest%20-%20Familj-1727373176618.webp,http://phpstack-863910-3043731.cloudwaysapps.com/uploads/ruskig-familj_2024-10-17.mp3,east,3,
32,45,Bajja,10,null,null,hangaren,"Övermålat.

Ett öppet, vitt och inbjudande måleri. Mycket individuellt. 

En utjämning med vit färg upplöste den tidigare figurationen och sammanförde allt på ett raffinerat sätt. 

Borta var det självupptagna och det skeva. 

Är målningen klar? Den är övermålad. Borta. Och det intressanta resultatet en effekt av en snabb övermålning. Varför? För det sköna varar inte för evigt. Som Mandala.

Jag vill också delta och bedöma vad skönheten innebär och hur den kan vara oss till nytta. Eller i varje fall i onytta.","“Övermålat” är ett öppet och individuellt verk där vit färg suddar ut tidigare former och skapar en enhetlig helhet. Det självupptagna och skeva försvinner i processen. Är målningen färdig, eller bara en övergång? Övermålningen blir en påminnelse om skönhetens förgänglighet, likt en Mandala. Verket väcker frågor om vad skönhet är, dess nytta – eller kanske snarare onytta – i vårt sätt att betrakta konst och förändring.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Bajja-1727375216689.webp,,east,5,
32,46,Ligisdml.jpg,37,null,null,hangaren,"Ligisd, Vejam och Rizo

12X9m 2014.

Det okonventionella.

Religiös graffiti. Tron till det vi inte begriper.

Graffiti är text. Inte figuration. Men text och bokstäver är figurationer. Förenklingar av figurer.

Graffitins ord är en konstnärlig, visuell och estetisk kommentar till det internationella användandet av ord i såväl tal som skrift. En tro på ordets kraft som vi anammat för att kunna kommunicera enkelt med varandra. Det är en bra tanke. Men kinesiskan, finskan och svenskan är trots detta för långt ifrån varandra så lik förbannat står man där med alla sina uttalade och skrivna ord och kan aldrig förstå varandra och kanske där av aldrig komma överens. 

Graffitins texter kan dock (o)förstås av alla oavsett ursprung. Det är stilens styrka som avgör. Inte vem som gjort den. När Ligisd åter dök upp i Sverige kring 2014 så häpnade graffitiscenen över hans stil som satt som en smäck men andades en osvenskhet vi inte begrep oss på men förfördes av. Nyckeln låg i hans längre vistelser och praktik i Sydamerika och de influenser han fått därifrån. 

Det religiösa i denna målning illustreras med djur/personfiguren, de allseende ögonen, vätskan/födan och skriften. Graffiti som religiös vägledning. Inte illa tänkt. Graffitin och Hip Hop har fortfarande inget manifest. Den är fortfarande öppen för alla. 

När jag själv rest runt om i världen har jag blivit mottagen med öppna armar i alla sammanhang av graffitimålare/konstnärer och HipHop aktivister. Inte för vem jag är, det är helt oviktigt, utan för det jag gör. Jag har blivit omhändertagen av människor från alla möjliga samhällsklasser och med vitt skilda kulturella bakgrunder. Fattiga och rika. Utbildade och outbildade. Det är kraftfulla nycklar till en dynamisk värld fylld av människor som av olika anledningar vill verka för alla andra. Jag har blivit hembjuden, jag har blivit rundvisad och omhändertagen. Jag har fått mat, sovplats och dryck. Och jag har fått måla och projektera till mig visade platser jag aldrig nått annars.

Hangaren är en sådan plats. Hit har flera målare från olika hörn av världen kommit, målat och fått en tid oförglömlig från Malmö, Sverige som de sedan tar med sig hem.","Ligisd, Vejam och Rizo utforskar graffitins religiösa dimension genom text, figurer och symbolik. Graffiti är en visuell tolkning av språk, en kraftfull kommunikation som överskrider talade ord. Ligisd, influerad av Sydamerika, introducerade en osvensk stil som fascinerade scenen. Graffitin förblir öppen för alla, en global gemenskap där konstnärer oavsett bakgrund möts, delar erfarenheter och skapar. Hangaren fortsätter att vara en sådan mötesplats.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ligisdml.jpg-1727375822322.webp,http://phpstack-863910-3043731.cloudwaysapps.com/uploads/ligis_2024-10-17.mp3,east,6,
32,47,Fups,11,null,null,hangaren,"F.UPS

Familjen

7DC

4X9m

Graffiti som familj.

Det är verkligen ingen ovanlighet att graffitimålare ingår i ett kollektiv. En grupp eller crew. En substitutfamilj. 

Trots att det idag finns väldigt mång kvinnliga målare i Sverige så känner jag inte till ngn kvinnlig graffitigrupp. Inte ens 2 kvinnliga målare som jobbar tillsammans. Medans så gott som 100% av de manliga målarna ingår i någon eller flera grupperingar. 

Ensam är stark. Det är finkonstens hörnsten. Tillsammans är vi starkare. Det är graffitins och HipHopens måtto. Egot i konsten kommer finnas kvar under lång tid. Det finns för många starka individuella och viktiga konstnärsskap för att föringa dess värde. Och det vet vi. Länge leve graffitigruppen och samarbetet som kan ta många och kraftfulla beslut att inte bara lyfta den enskildes skicklighet utan faktiskt allas vår skicklighet. Som individer och som grupp.

Den enorma familjen i vilken alla får vara med.

Hangarens graffiti har den Amerikanska graffitin som förebild. I USA råder fortfarande tanken om den Amerikanska drömmen att den enskilde, oavsett ursprung och social ställning, kan lyckas och tom bli landets president. 

När ska vi hylla den Svenska Drömmen? 

Att vi alla tillsammans kan lyckas och att vi alla tillsammans kan nå alla våra mål.","Graffiti är ofta en kollektiv rörelse, en substitutfamilj där samarbete stärker individen. Trots många kvinnliga målare i Sverige saknas kvinnliga graffitiggrupper, medan nästan alla manliga ingår i crews. Graffitin och Hip Hop betonar gemenskap framför ensamhet, vilket lyfter både individ och grupp. Hangarens graffiti speglar den amerikanska drömmen – men när ska vi hylla den svenska drömmen, där alla tillsammans kan lyckas och nå sina mål?",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Fups-1727375951605.webp,,east,7,
32,48,Ruskig,1,null,null,hangaren,"MAKT

Ruskig Ångest 2 väggar 4X5m



Indikatorn och jämlikhetsmakten.



Sura gubbar i rivningshus, övergivna hus och andra mer eller mindre öde platser. Och andra platser. Gubbarna är inte bara sura, utan rätt sega, ledsna, bittra och stundtals blygt förbannade. De flesta är målade med sprayfärg och även om det, tagit väldigt mycket arbete, tid och även resande att göra, så är den enskilde gubben en rätt snabb process. Från 2 minuter till 4 timmar.



Under dessa inledande år så har det hunnit bli en del gubbar. Några visas här. Många, många fler kommer det att bli. Någon tycker kanske att det kan ju inte vara speciellt skoj att ägna sig åt att måla sura gubbar hela tiden, och det har de rätt i. Det är däremot väldigt viktigt. Jag har bestämt sig för att fortsätta måla dessa sura gubbar ända tills ett väldigt viktigt mål är uppnått. Det målet är jämlikheten. Den dagen det är jämlikt i Sverige så kommer den sura gubben bli glad.



Gubben är alltså inte bara en sur gubbe utan även en indikator. Gubbens mungipor kommer peka uppåt den dagen makten i Sverige delas lika mellan de båda könen. Det finns två makter tänker jag. Den ena är uppfostransmakten. Den har kvinnor i Sverige. Den andra är företagsmakten. Den makten har männen. Låt oss säga att 90% av kvinnorna vinner vårdnadstvister eller till största delen har den rejäla makten över uppfostran i Sverige och att 90% av männen sitter i de största företagens styrelser så är dessa påståenden ingen överdrift. Jag tror att dessa procentuella skillnader i maktfördelning har enormt mycket med varandra att göra. Det är hela intentionen med SurGubben/Indikatorn, och således syftet.



Den dagen kvinnor och män är jämnt representerade i dessa två, för samhället, viktigaste maktcentrum, den dagen kommer gubben bli glad.



Vill du vara med i denna process? Måla en riktigt grinig gubbe.



I oktober 2013 kom jag på att mitt projekt inte är jämställt eftersom jag bara målar gubbar, så därför har jag börjat måla sura tanter också.

Under 2017 har projektet börjat ändras i riktning mot en nyansering av Genusproblematiken.","Ruskig Ångests sura gubbar, målade på öde platser, är mer än konst – de är indikatorer för jämlikhet. Gubbens mungipor kommer att peka uppåt den dag makten i Sverige delas lika mellan könen. Kvinnor har uppfostransmakten, män företagsmakten, och dessa obalanser hör ihop. Konstprojektet har utvecklats till att inkludera sura tanter för en bredare genusdiskussion. Vill du delta? Måla en riktigt grinig gubbe och bli en del av processen.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Ruskig-1727376210950.webp,,east,8,
32,49,LisaEwald,13,null,null,hangaren,"Lisa Ewald 2014

4X8m



Innan jag beskriver Lisas verk vill jag berätta om ett samtal Lisa överhörde för en tid sedan mellan mig och en reporter med väldigt tjocka genusglasögon. Jag och Lisa var involverade i samma måleriprojekt på Kållereds Pendeltågstation i Mölndal och jag blev intervjuad av lokalradion pga av denna måleriska gestaltning. Mitt i intervjun bytte reportern plötsligt samtalsämne och frågade mig med en skarp ton i stämman; ”Hur många figurer har ni målat i verket?” Jag svarade att jag var osäker men kanske 20 olika figurationer. ”Och hur många av dessa är kvinnliga figurer?”, frågade hen vidare och spände anklagande blicken i mig. ”Jag är lite osäker men…”, började jag men blev bryskt avbruten mitt i min mening. ”Det är bara 3 kvinnliga figurer av alla ni målat därnere!”, fortsatte hon både triumferande och närmast ilsket. Jag förklarade för hen att hen måste misstagit sig rejält och utan att jag räknat skulle jag gissa att figurerna, om de nu nödvändigtvis måste könsbestämmas, så var de säkerligen jämnt representerade. Hen stod dock på sig och menade på att hen precis innan vårt samtal varit och räknat figurerna på pendeltågstationen och under resten av intervjun gjorde hen en stor sak av hur ojämlikt det var på kvinnors bekostnad i samhället i stort och i synnerlighet i vår graffitigestaltning.

När intervjun var över gick jag direkt och räknade antal tydligt kvinnliga karaktärer i vår bild samt antal manliga. Det visade sig vara 9 manliga och 13 kvinnliga. Jag blev irriterad naturligtvis och sa till reportern att hen gärna fick ta av sig sina färgglada och överdimensionerade genusglasögon och räkna igen. Hen använde sig då av en väldigt känd och beprövad härskarmetod, dvs fullkomlig tystnad. 

Lisa Ewald, som nämnt i inledningen, överhörde samtalet och skrattade åt komiken i det hela. Även om jag var ganska upprörd så tog vi det hela med en nypa salt. (Reportern skulle strax få sparken ändock.) Lisas kommentar till det hela var: ”Jag gillar galna feminister!”

Med denna kommentar i bakhuvudet iakttar jag Lisas verk i Hangaren. Kanske det tydligaste politiska verket härinne. Av besökare ett av det mest uppskattade verket helt klart. Inte minst bland kvinnliga besökare. Lisa har berättat för mig att hon enbart målar just kvinnliga figurer men i detta verk har hon gjort ett undantag.  Hon har medvetet och tydligt gjort en parafras av en klassisk bild och tema väll använt där en kvinnofigur sitter med ett avhugget manshuvud i knät. Jag syftar tex på målningen ”Judith Slaying Holofernes” av Artemisia Gentileschi från 1600-talet eller samtida med Linn Fernströms halshuggning av sin professor Dan Wolgers när hon studerade på Mejjan i Stockholm eller hennes hals sargning av Ingemar Bergman. Här finns det många exempel som eventuellt kan kännas hyfsat berättigade när kvinnor får nog och hugger huvudet av männen som på olika sätt gör tillvaron jobbig för dem. Lisas bild tar dock ytterligare ett steg. Hennes kvinnliga figur håller inte ett manshuvud i knät. Utan ett avhugget pojkhuvud. ”Kill them before they grow.” Bob Marley från låten I Shot the Sheriff.

Är detta ett tidstecken i Sverige under 2000-talet? Är det okej att radioreportrar fullkomligt vrider på fakta för sin egen övertygelses skull? Är männen en sådan fara för samhället att det är lika bra att mörda, könsstympa dem eller på annat sätt förminska dem innan de når vuxen ålder? Här pratar vi ju bara utifrån ett konstverk, men när pojkar i Sverige idag missgynnas i betygsättningen gentemot flickor, när betygen jämförs med hur barnen klarat de nationella proven, skall tendensen tas på fullaste allvar.

Carolina Falkholts budskap genom hennes vaginala graffitisymboler har satt igång en enorm debatt i Sverige på alla nivåer. Jag anser att Lisa Ewalds verk borde få ett minst lika stort utrymme.","Lisa Ewalds verk i Hangaren är ett av de mest politiska och uppskattade, särskilt bland kvinnor. Hon målar enbart kvinnliga figurer men gör här en undantag – en parafras av klassiska halshuggningsteman där en kvinna håller ett avhugget pojkhuvud. Inspirerat av Bob Marleys “Kill them before they grow” väcker det frågor om samhällsutvecklingen. Är pojkar i Sverige missgynnade? Hur påverkar ideologisk vinkling i media jämställdhetsdebatten?",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/LisaEwald-1727376434669.webp,,east,9,
32,50,RuskigMakt,19,null,null,hangaren,"MAKT

Ruskig Ångest 2 väggar 4X5m



Indikatorn och jämlikhetsmakten.



Sura gubbar i rivningshus, övergivna hus och andra mer eller mindre öde platser. Och andra platser. Gubbarna är inte bara sura, utan rätt sega, ledsna, bittra och stundtals blygt förbannade. De flesta är målade med sprayfärg och även om det, tagit väldigt mycket arbete, tid och även resande att göra, så är den enskilde gubben en rätt snabb process. Från 2 minuter till 4 timmar.



Under dessa inledande år så har det hunnit bli en del gubbar. Några visas här. Många, många fler kommer det att bli. Någon tycker kanske att det kan ju inte vara speciellt skoj att ägna sig åt att måla sura gubbar hela tiden, och det har de rätt i. Det är däremot väldigt viktigt. Jag har bestämt sig för att fortsätta måla dessa sura gubbar ända tills ett väldigt viktigt mål är uppnått. Det målet är jämlikheten. Den dagen det är jämlikt i Sverige så kommer den sura gubben bli glad.



Gubben är alltså inte bara en sur gubbe utan även en indikator. Gubbens mungipor kommer peka uppåt den dagen makten i Sverige delas lika mellan de båda könen. Det finns två makter tänker jag. Den ena är uppfostransmakten. Den har kvinnor i Sverige. Den andra är företagsmakten. Den makten har männen. Låt oss säga att 90% av kvinnorna vinner vårdnadstvister eller till största delen har den rejäla makten över uppfostran i Sverige och att 90% av männen sitter i de största företagens styrelser så är dessa påståenden ingen överdrift. Jag tror att dessa procentuella skillnader i maktfördelning har enormt mycket med varandra att göra. Det är hela intentionen med SurGubben/Indikatorn, och således syftet.



Den dagen kvinnor och män är jämnt representerade i dessa två, för samhället, viktigaste maktcentrum, den dagen kommer gubben bli glad.



Vill du vara med i denna process? Måla en riktigt grinig gubbe.



I oktober 2013 kom jag på att mitt projekt inte är jämställt eftersom jag bara målar gubbar, så därför har jag börjat måla sura tanter också.

Under 2017 har projektet börjat ändras i riktning mot en nyansering av Genusproblematiken.","Ruskig Ångests sura gubbar är mer än konst – de är en indikator för jämlikhet. Målningen symboliserar obalansen mellan kvinnors uppfostransmakt och mäns dominans i företagsstyrelser. När dessa jämställs, kommer gubben att bli glad. Projektet utvecklas nu med sura tanter för att nyansera genusfrågan. Vill du delta? Måla en grinig gubbe och bli en del av processen mot en mer jämställd maktfördelning i Sverige.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/RuskigMakt-1727376560601.webp,,east,10,
32,51,Uarlr,15,null,null,hangaren,"U&Ir1

4X10m. 2014.

För ungefär 100 år sedan formulerades konstruktivismens idéer. Tanken att skapa en konst och ett bildspråk som förstås av alla människor över hela världen oavsett bildning, modersmål och ursprung. Bildspråket byggdes på matematik, tankar om själen och ideerna om den gudomliga geometrin. Iof inget nytt under solen då man, inte minst inom islam, använt sig av abstraktion och geometriska mönster för att undvika schabloner och personifiering av tex Gud. Konstruktivismens idéer var fina och hjärtliga men blev snarare mottagna som obegripliga, torra och svåråtkomliga av kreti och pleti. Lite för fint och akademiskt. Under 100 år av modernism och samtidskonst kan man påstå att ingen konstism lyckats med den internationella bedriften att förstås av alla, men där mångkulturen, gatukonsten och graffitismen lyckats allra bäst.

U&Ir1 kombinerar det konstruktiva med graffitins lek med ord. Något medvetet användande av matematiken, såsom Roten ur 2 eller det gyllene snittet, finns knappast men ändock finns här både spänning och harmoni. Bilden är tekniskt och hantverksmässigt väldigt skickligt utförd. Pedantiskt hantverk på fri hand.

En vid första ögonkastet trist, obegriplig och grå kreation men studera den gärna lite extra så framträder de monumentala bokstäverna U(you), &(and), I(I), r(are) och 1(one), väldigt tydligt. 

Du och jag är ett.

Så fint.","U&Ir1 förenar konstruktivismens idéer med graffitins lek med ord, där matematiska principer ersätts av visuell harmoni. Verket kan vid första anblick verka grått och obegripligt, men avslöjar vid närmare granskning bokstäverna “You & I are one”. Genom pedantiskt hantverk på fri hand lyckas U&Ir1 skapa en balans mellan abstraktion och tydligt budskap, där konst och kommunikation smälter samman i en kraftfull enhet.",https://sdsirlozivhqmtcexwbu.supabase.co/storage/v1/object/public/bucket/exhibitions/Uarlr-1727376806727.webp,,east,11,
